year,province,naics_6digit,emissions,synthetic
2018,Quebec,562210.0,62563.202,False
2018,Ontario,325410.0,49467.0393,False
2018,Saskatchewan,221112.0,199609.479,False
2018,Ontario,221320.0,705.088378,False
2018,British Columbia,211110.0,53308.2657,False
2018,Alberta,211141.0,496015.9267,False
2018,Quebec,322121.0,0.0,False
2018,British Columbia,322112.0,59114.1306,False
2018,Ontario,331210.0,77728.777,False
2018,Ontario,611310.0,52733.318,False
2018,Ontario,221112.0,0.0,False
2018,Ontario,611310.0,77760.72,False
2018,Quebec,562210.0,58513.9932,False
2018,British Columbia,212114.0,38576.67189,False
2018,Alberta,321217.0,18885.954,False
2018,Ontario,611310.0,65607.197,False
2018,British Columbia,322112.0,0.0,False
2018,Alberta,211110.0,21662.696,False
2018,Quebec,331110.0,187564.627,False
2018,Saskatchewan,212396.0,82412.5421,False
2018,Alberta,211110.0,21741.9071,False
2018,British Columbia,211110.0,183227.8659,False
2018,Alberta,211110.0,186752.36,False
2018,Ontario,562210.0,83961.215,False
2018,Ontario,322130.0,56694.8453,False
2018,Ontario,327120.0,61472.09,False
2018,Ontario,312140.0,12159.49,False
2018, Box 15,-119.2185,0.0,False
2018,Quebec,212220.0,198725.16,False
2018,Alberta,221119.0,5047.2193,False
2018,Alberta,211141.0,811420.7959,False
2018,Quebec,312140.0,33445.98,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,Ontario,611210.0,3065.99,False
2018,SELKIRK,1651.0,0.0,False
2018,British Columbia,212233.0,109437.805,False
2018,Nunavut,212220.0,49012.445,False
2018,Ontario,325190.0,40566.355,False
2018,Quebec,322130.0,39784.57335,False
2018,Alberta,325190.0,427785.8333,False
2018,Nova Scotia,326210.0,21318.29459,False
2018,Nova Scotia,326210.0,22947.5215,False
2018,Nova Scotia,326210.0,16575.23086,False
2018,Saskatchewan,221112.0,132251.998,False
2018,Quebec,322122.0,3738.85299,False
2018,Manitoba,211110.0,24553.375,False
2018,Alberta,211110.0,62599.09007,False
2018,British Columbia,211110.0,20505.46036,False
2018,Ontario,327990.0,84430.19,False
2018,Quebec,321111.0,0.0,False
2018,Ontario,337214.0,0.0,False
2018,Ontario,337214.0,0.0,False
2018,Alberta,211110.0,54786.618,False
2018,Alberta,562210.0,24545.87,False
2018,Ontario,336110.0,67697.071,False
2018,Saskatchewan,211110.0,264536.2484,False
2018,British Columbia,211110.0,140123.643,False
2018,British Columbia,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Saskatchewan,212396.0,38100.06025,False
2018,Saskatchewan,212396.0,44559.0323,False
2018,Ontario,337214.0,0.0,False
2018,Quebec,562990.0,149580.0896,False
2018,Quebec,562990.0,49604.814,False
2018,Saskatchewan,221112.0,256516.486,False
2018,Quebec,212210.0,47381.36282,False
2018,Ontario,337127.0,639.587692,False
2018,British Columbia,211110.0,54436.441,False
2018,Alberta,211110.0,38298.864,False
2018,Alberta,611310.0,74524.36,False
2018,Saskatchewan,611310.0,54227.98,False
2018,Ontario,221112.0,11994.043,False
2018,Alberta,211141.0,0.0,False
2018,Alberta,221210.0,33793.44,False
2018,CAMBRIDGE,4169.0,0.0,False
2018,Saskatchewan,221112.0,106961.227,False
2018,Alberta,211141.0,717279.4405,False
2018,Kingsey Falls,8754.0,0.0,False
2018,Alberta,562210.0,57725.0245,False
2018,Nova Scotia,211110.0,44127.999,False
2018,Saskatchewan,211110.0,113461.3505,False
2018,Alberta,211142.0,2788368.374,False
2018,Quebec,221119.0,32699.20513,False
2018,Saskatchewan,221112.0,804769.3,False
2018,Saskatchewan,221112.0,157991.763,False
2018,Quebec,562210.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,LES CÈDRES,0.0,0.0,False
2018,Ontario,562210.0,81374.377,False
2018,British Columbia,211110.0,72658.49275,False
2018,Ontario,212220.0,224705.9147,False
2018,Alberta,211110.0,36440.079,False
2018,Ontario,331523.0,10932.2,False
2018,Ontario,331523.0,10598.5,False
2018,British Columbia,211110.0,40524.519,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,179357.7635,False
2018,Alberta,211110.0,47855.419,False
2018,Saskatchewan,211110.0,64960.999,False
2018,Alberta,211141.0,815627.6833,False
2018,Alberta,221112.0,2154329.869,False
2018,Saskatchewan,211110.0,126527.4574,False
2018,Quebec,332113.0,47055.628,False
2018,Saskatchewan,212396.0,49978.97,False
2018,British Columbia,211110.0,37984.15,False
2018,British Columbia,212233.0,5318.982269,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,70859.31047,False
2018,Quebec,331313.0,83785.1343,False
2018,British Columbia,211110.0,6658.4601,False
2018,Alberta,322111.0,72549.91732,False
2018,Alberta,211110.0,94695.4645,False
2018,British Columbia,211110.0,97671.91425,False
2018,Alberta,211110.0,60448.7661,False
2018,Alberta,211110.0,15129.5877,False
2018,Alberta,211110.0,78296.8513,False
2018,Quebec,311224.0,57176.68655,False
2018,British Columbia,211110.0,43455.19,False
2018,Alberta,211110.0,121843.1367,False
2018,Alberta,211141.0,322407.9941,False
2018,Ontario,562210.0,72418.4305,False
2018,Alberta,211110.0,89755.819,False
2018,Alberta,211110.0,0.0,False
2018,Ontario,611310.0,40567.247,False
2018,Alberta,311611.0,0.0,False
2018,Newfoundland and Labrador,331410.0,0.0,False
2018,Alberta,211110.0,66921.4786,False
2018,Saskatchewan,211110.0,206356.5162,False
2018,Alberta,211142.0,223.25,False
2018,Alberta,211110.0,48818.8506,False
2018,Alberta,211141.0,1697536.683,False
2018,Alberta,221112.0,76026.0,False
2018,Alberta,211141.0,435079.1784,False
2018,Saskatchewan,211110.0,22496.43,False
2018,Ontario,562210.0,52129.364,False
2018,Ontario,562210.0,51736.35736,False
2018,Quebec,325120.0,55241.7582,False
2018,Quebec,333110.0,0.0,False
2018,Alberta,211110.0,68675.8937,False
2018,Saskatchewan,562990.0,88226.215,False
2018,Prince Edward Island,221112.0,59.69,False
2018,Alberta,322122.0,178564.8582,False
2018,Ontario,336330.0,0.0,False
2018,Alberta,211110.0,59386.56,False
2018,Alberta,211110.0,157482.0,False
2018,Nova Scotia,562210.0,24817.3025,False
2018,Nunavut,212210.0,81973.84434,False
2018,Saskatchewan,211110.0,60685.679,False
2018,Ontario,212393.0,39497.33162,False
2018,Newfoundland and Labrador,221112.0,60216.0,False
2018,Nova Scotia,221119.0,29204.7,False
2018,Saskatchewan,211110.0,225220.2625,False
2018,Saskatchewan,211110.0,245642.3565,False
2018,Saskatchewan,311224.0,84211.48445,False
2018,British Columbia,211110.0,47906.308,False
2018,Alberta,211110.0,79464.56187,False
2018,Quebec,321216.0,11322.8638,False
2018,British Columbia,211110.0,93172.9596,False
2018,Ontario,212220.0,35607.398,False
2018,New Brunswick,311990.0,23753.4438,False
2018,Quebec,331317.0,0.0,False
2018,Ontario,911910.0,37295.676,False
2018,Nunavut,212220.0,66326.87,False
2018,Alberta,562210.0,84670.26662,False
2018,Quebec,562210.0,38845.798,False
2018,FLORENCEVILLE-BRISTOL,3350.0,0.0,False
2018,Quebec,322121.0,0.0,False
2018,EDMONTON INTERNATIONAL AIRPORT,21232.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,New Brunswick,327420.0,39635.677,False
2018,British Columbia,212220.0,17836.47821,False
2018,Saskatchewan,336990.0,158.255871,False
2018,Yukon,221112.0,10967.39,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,237310.0,0.0,False
2018,New Brunswick,321216.0,30010.98,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,551114.0,1976.783261,False
2018,Alberta,237310.0,0.0,False
2018,Alberta,484110.0,0.0,False
2018,Saskatchewan,212220.0,12099.1853,False
2018,New Brunswick,322112.0,0.0,False
2018,Alberta,325120.0,1157880.167,False
2018,New Brunswick,611310.0,12132.336,False
2018,Nunavut,212210.0,67567.72802,False
2018,Quebec,331410.0,0.0,False
2018,Quebec,212220.0,27797.5161,False
2018,Ontario,212232.0,20801.2655,False
2018,Ontario,212232.0,10805.8,False
2018,Quebec,212299.0,13002.263,False
2018,Saskatchewan,212291.0,171.55,False
2018,Saskatchewan,212396.0,42672.5073,False
2018,Ontario,212392.0,23090.429,False
2018,Quebec,212220.0,11790.012,False
2018,Ontario,212398.0,13870.174,False
2018,Saskatchewan,212291.0,0.0,False
2018,Alberta,212115.0,32155.3149,False
2018,Alberta,212115.0,11980.9007,False
2018,Saskatchewan,212116.0,22644.10462,False
2018,Ontario,212220.0,12937.001,False
2018,Saskatchewan,212291.0,0.0,False
2018,Ontario,212393.0,19027.84,False
2018,Ontario,212326.0,0.0,False
2018,Manitoba,212233.0,22107.532,False
2018,Saskatchewan,212291.0,0.0,False
2018,Saskatchewan,212291.0,0.0,False
2018,Ontario,212220.0,54146.3575,False
2018,Quebec,311990.0,0.0,False
2018,Ontario,212299.0,46167.148,False
2018,Ontario,327990.0,39026.593,False
2018,Ontario,327990.0,23300.0952,False
2018,Ontario,212220.0,14400.14094,False
2018,Ontario,212220.0,10411.879,False
2018,Ontario,212220.0,15543.8136,False
2018,British Columbia,211110.0,25469.46265,False
2018,British Columbia,211110.0,16739.8751,False
2018,British Columbia,111419.0,21592.08629,False
2018,British Columbia,111419.0,22077.97526,False
2018,British Columbia,211110.0,15744.193,False
2018,British Columbia,211110.0,20890.186,False
2018,British Columbia,221112.0,17734.987,False
2018,DELTA,7942.0,0.0,False
2018,British Columbia,211110.0,15958.65,False
2018,British Columbia,211110.0,11545.386,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,14517.2651,False
2018,British Columbia,311310.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,321212.0,28232.4786,False
2018,British Columbia,321111.0,0.0,False
2018,British Columbia,111419.0,16817.90819,False
2018,British Columbia,311119.0,28625.46808,False
2018,British Columbia,211110.0,11707.022,False
2018, DELTA,7822.0,0.0,False
2018,British Columbia,412110.0,10645.4001,False
2018,British Columbia,211110.0,0.0,False
2018,Alberta,562210.0,6609.4,False
2018,Alberta,211110.0,29657.5874,False
2018,British Columbia,211110.0,13514.0256,False
2018,British Columbia,211110.0,15529.043,False
2018,British Columbia,211110.0,11670.041,False
2018,British Columbia,211110.0,37844.89,False
2018,British Columbia,211110.0,10261.785,False
2018,British Columbia,211110.0,11444.113,False
2018,British Columbia,211113.0,11686.723,False
2018,British Columbia,211110.0,10742.552,False
2018,British Columbia,211110.0,54252.39221,False
2018,Ontario,562210.0,30092.2203,False
2018,Alberta,211110.0,22389.049,False
2018,Alberta,211110.0,19972.947,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,16454.306,False
2018,Alberta,211110.0,11631.028,False
2018,Alberta,211110.0,16736.93686,False
2018,Ontario,325220.0,10196.19237,False
2018,Alberta,325189.0,19502.106,False
2018,Quebec,334410.0,27717.29755,False
2018,Quebec,335229.0,428.01312,False
2018,Alberta,327990.0,15874.86602,False
2018,Ontario,325190.0,12865.3823,False
2018,Alberta,211110.0,17443.6946,False
2018,Alberta,211110.0,10887.113,False
2018,Ontario,324190.0,46539.586,False
2018,Saskatchewan,211110.0,16581.049,False
2018,Alberta,211110.0,10636.021,False
2018,Manitoba,311990.0,27016.94,False
2018,Alberta,211113.0,14216.16759,False
2018,Alberta,211110.0,13765.9995,False
2018,Alberta,211113.0,11584.6058,False
2018,Alberta,211110.0,12012.7943,False
2018,Alberta,211113.0,29477.1509,False
2018,Alberta,211110.0,10735.19,False
2018,Alberta,211110.0,13288.716,False
2018,Quebec,312120.0,16568.29811,False
2018,Nova Scotia,911110.0,29525.558,False
2018,Ontario,327990.0,0.0,False
2018,Alberta,211110.0,26578.37625,False
2018,Alberta,211110.0,12399.6714,False
2018,Alberta,211113.0,26836.642,False
2018,Ontario,325410.0,12571.9432,False
2018,Quebec,324122.0,15532.868,False
2018,Alberta,481110.0,13366.94175,False
2018,Alberta,911110.0,18739.5739,False
2018,Alberta,211110.0,18078.0128,False
2018,Ontario,322121.0,0.0,False
2018,Ontario,339990.0,16908.2784,False
2018,Ontario,331317.0,0.0,False
2018,Alberta,211110.0,40218.48,False
2018,Alberta,211113.0,10868.0937,False
2018,Ontario,541990.0,0.0,False
2018,Ontario,312120.0,0.0,False
2018,Ontario,911110.0,24739.4081,False
2018,MOOREFIELD,2068.0,0.0,False
2018,Alberta,211110.0,15230.883,False
2018,Alberta,211110.0,11859.644,False
2018,British Columbia,911110.0,13617.1758,False
2018,Quebec,325210.0,10374.732,False
2018,Ontario,321216.0,8990.2711,False
2018,New Brunswick,911110.0,24063.8712,False
2018,Alberta,211110.0,14049.343,False
2018,British Columbia,211110.0,18440.43187,False
2018,Quebec,562210.0,8305.8286,False
2018,Alberta,221320.0,12709.6822,False
2018,Ontario,311615.0,29218.431,False
2018,Ontario,331317.0,0.0,False
2018,Thunder Bay,7432.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Ontario,331420.0,0.0,False
2018,Alberta,221320.0,26120.03843,False
2018,Quebec,325210.0,19005.69815,False
2018,Saskatchewan,324110.0,56830.37411,False
2018,Quebec,325510.0,71.3861,False
2018,Quebec,311515.0,0.0,False
2018,Quebec,311515.0,0.0,False
2018,Quebec,311515.0,0.0,False
2018,Quebec,311515.0,0.0,False
2018,Alberta,327214.0,23765.87597,False
2018,Alberta,562210.0,48832.08,False
2018,Nova Scotia,611310.0,26296.9736,False
2018,Ontario,336390.0,26357.871,False
2018,Ontario,326114.0,15002.382,False
2018,Quebec,311614.0,0.0,False
2018,Quebec,322121.0,0.0,False
2018,Ontario,562210.0,12818.1859,False
2018,Ontario,911110.0,22383.1205,False
2018,Quebec,488190.0,16208.2853,False
2018,Alberta,311990.0,32489.93334,False
2018,Alberta,622111.0,0.0,False
2018,Saskatchewan,325181.0,5.217,False
2018,Nova Scotia,911110.0,13271.4561,False
2018,Newfoundland and Labrador,911110.0,21664.0853,False
2018,Ontario,321216.0,20367.9807,False
2018,Alberta,325210.0,12924.3383,False
2018,Quebec,311611.0,0.0,False
2018,Manitoba,311611.0,0.0,False
2018,Quebec,325189.0,26357.3967,False
2018,Alberta,211110.0,24753.59,False
2018,Alberta,311611.0,0.0,False
2018,Manitoba,611310.0,33719.23,False
2018,Ontario,311221.0,97674.78452,False
2018,Ontario,221320.0,0.0,False
2018,Ontario,331210.0,10620.97686,False
2018,Saskatchewan,327215.0,10062.2587,False
2018,Quebec,331420.0,0.0,False
2018,Ontario,911910.0,13193.591,False
2018,Ontario,911910.0,6139.305,False
2018,Quebec,311614.0,31628.57295,False
2018,Quebec,336410.0,9156.199,False
2018,Alberta,211110.0,14737.318,False
2018,Ontario,322130.0,25298.32,False
2018,Ontario,562210.0,35140.74564,False
2018,Ontario,322130.0,39162.48,False
2018,Quebec,331221.0,19840.321,False
2018,Saskatchewan,211110.0,11961.493,False
2018,Ontario,325190.0,28762.822,False
2018,Quebec,339990.0,0.0,False
2018,Alberta,211110.0,20903.672,False
2018,Alberta,211110.0,33941.186,False
2018,Alberta,211110.0,14876.619,False
2018,Ontario,326210.0,19788.554,False
2018,Ontario,331317.0,0.0,False
2018,Quebec,311515.0,0.0,False
2018,Ontario,311515.0,0.0,False
2018,Ontario,322130.0,31706.842,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Quebec,321216.0,20530.151,False
2018,Alberta,325190.0,6276.988,False
2018,Alberta,311410.0,26980.45,False
2018,Alberta,211110.0,58174.388,False
2018,Quebec,325189.0,21844.89055,False
2018,Alberta,237310.0,0.0,False
2018,Ontario,311611.0,0.0,False
2018,Quebec,311990.0,12465.46,False
2018,Alberta,211110.0,19694.40725,False
2018,Ontario,332810.0,0.0,False
2018,Ontario,911110.0,25073.4232,False
2018,Alberta,321114.0,10486.704,False
2018,Ontario,911110.0,18245.5545,False
2018,Sherbrooke,1878.0,0.0,False
2018,Ontario,332810.0,0.0,False
2018,Quebec,311614.0,28191.31227,False
2018,Ontario,331529.0,30337.956,False
2018,Alberta,911110.0,16490.8964,False
2018,Quebec,331222.0,16970.22049,False
2018,Ontario,325999.0,14776.8041,False
2018,Alberta,562210.0,41376.978,False
2018,Alberta,211110.0,14753.8266,False
2018,Ontario,336110.0,38316.01,False
2018,Ontario,322220.0,14381.351,False
2018,Ontario,611310.0,50282.08255,False
2018,Manitoba,311410.0,36204.3112,False
2018,Manitoba,311410.0,42214.97,False
2018,Alberta,211110.0,13441.70095,False
2018,Alberta,211110.0,33568.22885,False
2018,Alberta,211110.0,14215.23986,False
2018,Nova Scotia,322299.0,12613.91241,False
2018,Ontario,611310.0,33183.819,False
2018,Alberta,211110.0,20208.1583,False
2018,Alberta,211110.0,20203.89922,False
2018,Alberta,211110.0,13598.292,False
2018,British Columbia,211110.0,15547.429,False
2018,Saskatchewan,211110.0,11598.758,False
2018,Quebec,322299.0,16663.3306,False
2018,QUÉBEC,6454.0,0.0,False
2018,Alberta,911110.0,14186.9285,False
2018,Alberta,211110.0,12903.42,False
2018,Alberta,211110.0,20350.107,False
2018,Manitoba,312140.0,35704.31,False
2018,Saskatchewan,211110.0,29490.428,False
2018,HUNTSVILLE,2917.0,0.0,False
2018,Ontario,221330.0,23613.833,False
2018,Alberta,622111.0,0.0,False
2018,Ontario,562110.0,38396.06602,False
2018,Alberta,211113.0,0.0,False
2018,Alberta,211110.0,11510.78014,False
2018,Ontario,325189.0,11702.099,False
2018,Quebec,312120.0,12836.123,False
2018,Alberta,211110.0,26711.332,False
2018,Alberta,325189.0,28263.0436,False
2018,Alberta,211110.0,10564.684,False
2018,Saskatchewan,221320.0,17977.99147,False
2018,Ontario,336110.0,0.0,False
2018,Manitoba,311224.0,30829.24,False
2018,Alberta,311224.0,13815.63,False
2018,Manitoba,311224.0,28254.15,False
2018,Quebec,322121.0,0.0,False
2018,Alberta,211110.0,22890.65,False
2018,Alberta,211110.0,18011.862,False
2018,Alberta,211110.0,28673.574,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,13197.927,False
2018,Alberta,211113.0,12812.822,False
2018,Alberta,211110.0,11125.846,False
2018,Alberta,211110.0,13896.8622,False
2018,Saskatchewan,311224.0,26410.554,False
2018,Alberta,211110.0,10267.264,False
2018,Alberta,211110.0,16251.855,False
2018,British Columbia,211110.0,11776.992,False
2018,Alberta,211110.0,38407.61,False
2018,Alberta,211110.0,30612.398,False
2018,Alberta,211110.0,17865.517,False
2018,Alberta,211110.0,27594.324,False
2018,Alberta,211110.0,10981.577,False
2018,Alberta,211110.0,35485.158,False
2018,Alberta,211110.0,11095.615,False
2018,Quebec,562210.0,16737.575,False
2018,Alberta,211110.0,15496.812,False
2018,Quebec,482112.0,14546.959,False
2018,British Columbia,211110.0,0.0,False
2018,Quebec,322122.0,39294.961,False
2018,Quebec,221112.0,10658.721,False
2018,Quebec,221112.0,10658.721,False
2018,Manitoba,562210.0,29126.75047,False
2018,Ontario,322122.0,0.0,False
2018,Saskatchewan,211110.0,102584.7477,False
2018,Saskatchewan,211110.0,20420.9073,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,15472.963,False
2018,Alberta,211110.0,10184.522,False
2018,Ontario,325120.0,12725.9378,False
2018,CANDIAC,2524.0,0.0,False
2018,Alberta,211110.0,11428.743,False
2018,Quebec,322130.0,30199.765,False
2018,Alberta,211110.0,20406.3098,False
2018,British Columbia,321212.0,13504.1657,False
2018,British Columbia,321111.0,0.0,False
2018,KINGSEY FALLS,5541.0,0.0,False
2018,Quebec,331110.0,28512.8433,False
2018,Alberta,211110.0,27652.8635,False
2018,Alberta,221320.0,0.0,False
2018,Ontario,221320.0,0.0,False
2018,Alberta,321111.0,0.0,False
2018,Alberta,325313.0,0.0,False
2018,Quebec,322122.0,0.0,False
2018,Alberta,211113.0,35753.89,False
2018,Alberta,311614.0,14193.44,False
2018,Alberta,311614.0,16815.09,False
2018,Ontario,327214.0,12390.9174,False
2018,Quebec,336410.0,13037.574,False
2018,Ontario,331523.0,0.0,False
2018,Saskatchewan,211113.0,10525.227,False
2018,Saskatchewan,211113.0,50422.105,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211113.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,321212.0,0.0,False
2018,Saskatchewan,211110.0,19839.427,False
2018,Alberta,211110.0,49605.7514,False
2018,Nova Scotia,211110.0,23888.558,False
2018,Nova Scotia,321216.0,14494.496,False
2018,Alberta,211110.0,28401.223,False
2018,Alberta,211110.0,14693.885,False
2018,Alberta,211110.0,17050.02,False
2018,Alberta,211110.0,17340.289,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,16529.431,False
2018,Alberta,211110.0,24379.559,False
2018,Alberta,211110.0,13728.69,False
2018,Alberta,211110.0,12685.231,False
2018,Alberta,211110.0,26237.326,False
2018,Alberta,211110.0,31235.704,False
2018,Alberta,211110.0,14577.798,False
2018,Alberta,211110.0,13924.348,False
2018,Alberta,211110.0,11772.925,False
2018,Alberta,211110.0,20257.16851,False
2018,Alberta,211110.0,13881.43,False
2018,Alberta,211110.0,18744.387,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,18170.173,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,11658.623,False
2018,Alberta,211110.0,12803.094,False
2018,Alberta,211110.0,24758.055,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Ontario,562210.0,16949.772,False
2018,Alberta,211110.0,39090.28822,False
2018,Alberta,211110.0,16140.925,False
2018,Alberta,211110.0,12341.3346,False
2018,Alberta,211110.0,18239.937,False
2018,Alberta,211110.0,13204.849,False
2018,Alberta,211110.0,23932.279,False
2018,Alberta,211110.0,20125.407,False
2018,Alberta,211110.0,12309.824,False
2018,Alberta,211110.0,10320.515,False
2018,Alberta,211110.0,12359.0272,False
2018,Ontario,336110.0,0.0,False
2018,Ontario,331410.0,0.0,False
2018,Alberta,211110.0,11020.511,False
2018,Saskatchewan,311225.0,41296.2,False
2018,Ontario,622111.0,0.0,False
2018,British Columbia,211110.0,11978.6873,False
2018,Saskatchewan,325190.0,21529.625,False
2018,Alberta,211110.0,23443.8643,False
2018,Alberta,211110.0,65726.6046,False
2018,Alberta,211110.0,14779.562,False
2018,Alberta,211110.0,23164.38786,False
2018,Saskatchewan,311990.0,48460.5142,False
2018,Alberta,311611.0,0.0,False
2018,Quebec,212233.0,18204.3955,False
2018,Alberta,562210.0,23975.68295,False
2018,Saskatchewan,211110.0,11476.9579,False
2018,Ontario,562210.0,23638.6589,False
2018,Ontario,562210.0,35736.54,False
2018,Ontario,562210.0,16548.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,24290.3919,False
2018,Alberta,211110.0,12236.683,False
2018,British Columbia,211110.0,14543.0494,False
2018,Alberta,211110.0,24790.623,False
2018,British Columbia,211110.0,24699.238,False
2018,Saskatchewan,211110.0,45005.2166,False
2018,Alberta,211110.0,11581.893,False
2018,British Columbia,211110.0,24652.1608,False
2018,British Columbia,211110.0,35315.503,False
2018,Ontario,331210.0,12698.1019,False
2018,Alberta,324122.0,0.0,False
2018,Alberta,562210.0,37298.11165,False
2018,Alberta,211110.0,40263.878,False
2018,Alberta,211110.0,10527.5793,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,10627.828,False
2018,Ontario,331110.0,16953.0695,False
2018,Saskatchewan,211114.0,8479.400927,False
2018,Alberta,211110.0,11210.088,False
2018,Alberta,211110.0,28292.401,False
2018,Alberta,211110.0,14005.71,False
2018,Saskatchewan,211110.0,15149.738,False
2018,Ontario,212220.0,30418.0448,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,16932.837,False
2018,British Columbia,211110.0,16562.9577,False
2018,British Columbia,211110.0,31809.46493,False
2018,Alberta,211110.0,35869.275,False
2018,British Columbia,211110.0,22132.351,False
2018,Quebec,212232.0,104392.1584,False
2018,Alberta,221320.0,32776.0631,False
2018,Newfoundland and Labrador,562210.0,43764.81925,False
2018,Alberta,211110.0,17400.1604,False
2018,Saskatchewan,212396.0,10167.7504,False
2018,Quebec,331511.0,17478.4626,False
2018,Alberta,211110.0,42277.761,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,Saskatchewan,211110.0,31616.409,False
2018,Saskatchewan,211110.0,12187.738,False
2018,Alberta,211142.0,2146398.306,False
2018,Ontario,311310.0,25130.743,False
2018,Saskatchewan,211110.0,14137.42,False
2018,British Columbia,211110.0,12926.6607,False
2018,British Columbia,211110.0,13804.0366,False
2018,British Columbia,211110.0,21470.928,False
2018,British Columbia,211110.0,15722.2118,False
2018,Alberta,211110.0,27230.2275,False
2018,Alberta,211110.0,30335.2107,False
2018,Saskatchewan,211110.0,0.0,False
2018,Alberta,211141.0,0.0,False
2018,Alberta,211110.0,29096.2889,False
2018,Saskatchewan,211110.0,19862.95959,False
2018,Alberta,211110.0,10285.8638,False
2018,Alberta,211110.0,34338.137,False
2018,Alberta,211110.0,6008.67,False
2018,British Columbia,211110.0,31289.0438,False
2018,Ontario,325120.0,37385.24,False
2018,Alberta,211110.0,42392.9001,False
2018,Saskatchewan,211110.0,16140.57651,False
2018,Alberta,211110.0,29544.0524,False
2018,Alberta,211110.0,12166.094,False
2018,PORT-CARTIER,27752.0,0.0,False
2018,British Columbia,211110.0,24867.9261,False
2018,British Columbia,211110.0,16347.0767,False
2018,British Columbia,211110.0,12827.4228,False
2018,British Columbia,211110.0,12449.2046,False
2018,British Columbia,211110.0,19848.9176,False
2018,British Columbia,211110.0,55170.47909,False
2018,British Columbia,211110.0,11318.449,False
2018,Alberta,211110.0,18492.15,False
2018,Alberta,221112.0,28245.265,False
2018,Alberta,211110.0,20544.92942,False
2018,Saskatchewan,211110.0,33710.7447,False
2018,Alberta,211110.0,10759.045,False
2018,Ontario,311614.0,18243.3336,False
2018,Alberta,211110.0,26057.7272,False
2018,Alberta,211110.0,63945.938,False
2018,Alberta,211110.0,11267.5495,False
2018,Ontario,562210.0,62801.984,False
2018,Saskatchewan,211110.0,12919.132,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,43162.1,False
2018,Alberta,211110.0,50114.3,False
2018,Alberta,211110.0,44708.2,False
2018,Alberta,211110.0,43671.3,False
2018,Alberta,211113.0,18294.1425,False
2018,Alberta,211110.0,85100.752,False
2018,Alberta,211110.0,32450.1,False
2018,Alberta,211110.0,0.0,False
2018,Saskatchewan,211110.0,65120.5983,False
2018,Alberta,211110.0,77802.9723,False
2018,Alberta,211110.0,0.0,False
2018,Alberta,211110.0,0.0,False
2018,British Columbia,211110.0,0.0,False
2018,British Columbia,211110.0,89056.6822,False
2018,British Columbia,211110.0,13272.5121,False
2018,British Columbia,211110.0,14922.1392,False
